Brand,Range,Fast Charging L3,Mileage,Performance,Seats,Exterior color,Interior color,Charging type,Battery warranty,VIN,Year,Battery size,URL,Title,Price
Ford,159 mi,15 minutes,32 mi,266 HP,Up to 2,White,Dark Palazzo Gray,SAE CCS DC fast charge connector,96 month/100000 miles,1FTBW9CM4RKB12005,2024,N/A,https://ev.com/vehicle/2ks10m,2024FordE-Transit-350 Cargo Van,"$60,456"
Ford,240 mi,44 minutes,"9,722 mi",462 HP,Up to 5,Gray,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FTVW1EL9PWG11424,2023,N/A,https://ev.com/vehicle/wvm4p9,2023FordF-150 LightningPro,"$36,231"
Ford,300 mi,41 minutes,56 mi,580 HP,Up to 5,Gray,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FTVW3L76SWG02352,2025,N/A,https://ev.com/vehicle/enzhy4,2025FordF-150 LightningFlash,"$47,755"
Ford,320 mi,41 minutes,156 mi,580 HP,Up to 5,White,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W1B72RWG28953,2024,N/A,https://ev.com/vehicle/6p8v78,2024FordF-150 LightningPro,"$55,785"
Ford,300 mi,41 minutes,40 mi,580 HP,Up to 5,Agate Black Metallic,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W3L71SWG01095,2025,N/A,https://ev.com/vehicle/ysgdza,2025FordF-150 LightningFlash,"$49,211"
Ford,320 mi,41 minutes,157 mi,580 HP,Up to 5,White,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W1B71RWG33206,2024,N/A,https://ev.com/vehicle/mbg7fw,2024FordF-150 LightningPro,"$55,785"
Ford,240 mi,44 minutes,27 mi,452 HP,Up to 5,White,"""med Dk Sla""",SAE CCS DC fast charge connector,96 month/100000 miles,1FTVW3LK1SWG00822,2025,N/A,https://ev.com/vehicle/xgm4bu,2025FordF-150 LightningXLT,"$44,485"
Ford,240 mi,44 minutes,23 mi,452 HP,Up to 5,White,"""blk W/Med""",SAE CCS DC fast charge connector,96 month/100000 miles,1FTVW3LK5SWG13671,2025,N/A,https://ev.com/vehicle/ajpcyh,2025FordF-150 LightningXLT,"$44,135"
Ford,300 mi,41 minutes,34 mi,580 HP,Up to 5,Agate Black Metallic,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W3L71SWG00979,2025,N/A,https://ev.com/vehicle/wk3svg,2025FordF-150 LightningFlash,"$49,222"
Ford,300 mi,41 minutes,12 mi,580 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W3L79SWG00602,2025,N/A,https://ev.com/vehicle/jar8cf,2025FordF-150 LightningFlash,"$51,360"
Ford,320 mi,41 minutes,10 mi,580 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W5L76SWG11889,2025,N/A,https://ev.com/vehicle/sqtris,2025FordF-150 LightningLARIAT,"$59,160"
Ford,300 mi,41 minutes,10 mi,536 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W3LU4SWG12520,2025,N/A,https://ev.com/vehicle/vpr8d5,2025FordF-150 LightningFlash,"$51,790"
Ford,240 mi,44 minutes,"14,483 mi",462 HP,Up to 5,Gray,Black/Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FTVW1EL7PWG45040,2023,N/A,https://ev.com/vehicle/2lmuy9,2023FordF-150 LightningLARIAT,"$42,540"
Ford,320 mi,41 minutes,51 mi,580 HP,Up to 5,Silver,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W1B76RWG32844,2024,N/A,https://ev.com/vehicle/lnzmfo,2024FordF-150 LightningPro,"$55,785"
Ford,320 mi,41 minutes,222 mi,580 HP,Up to 5,Black,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W1B70RWG32953,2024,N/A,https://ev.com/vehicle/zc0e8i,2024FordF-150 LightningPro,"$55,785"
Ford,320 mi,41 minutes,195 mi,580 HP,Up to 5,Black,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W1B70RWG33200,2024,N/A,https://ev.com/vehicle/2qmapz,2024FordF-150 LightningPro,"$55,785"
Ford,320 mi,41 minutes,99 mi,580 HP,Up to 5,White,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W1B78RWG28861,2024,N/A,https://ev.com/vehicle/p2ztot,2024FordF-150 LightningPro,"$50,124"
Ford,240 mi,44 minutes,13 mi,452 HP,Up to 5,Black,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FTVW3LK4SWG13869,2025,N/A,https://ev.com/vehicle/u9gk4s,2025FordF-150 LightningXLT,"$52,826"
Ford,240 mi,44 minutes,15 mi,452 HP,Up to 5,Silver,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FTVW3LK2SWG13837,2025,N/A,https://ev.com/vehicle/xmibnc,2025FordF-150 LightningXLT,"$40,331"
Ford,300 mi,41 minutes,41 mi,580 HP,Up to 5,White,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W3L7XSWG01497,2025,N/A,https://ev.com/vehicle/9wm8is,2025FordF-150 LightningFlash,"$47,991"
Ford,300 mi,41 minutes,33 mi,536 HP,Up to 5,Silver,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FTVW3LU2SWG10728,2025,N/A,https://ev.com/vehicle/kck056,2025FordF-150 LightningFlash,"$49,560"
Ford,240 mi,44 minutes,5 mi,452 HP,Up to 5,White,Md Dark Slate 40 C,SAE CCS DC fast charge connector,96 month/100000 miles,1FTVW3LKXSWG15674,2025,N/A,https://ev.com/vehicle/ou90s7,2025FordF-150 LightningXLT,"$43,028"
Ford,300 mi,41 minutes,82 mi,580 HP,Up to 5,SILVER,BLK UNIQUE,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W7L70RWG02644,2024,N/A,https://ev.com/vehicle/sj275h,2024FordF-150 LightningPlatinum,"$78,151"
Ford,320 mi,41 minutes,48 mi,580 HP,Up to 5,Oxford White,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FTVW3L73RWG20253,2024,N/A,https://ev.com/vehicle/knp1q2,2024FordF-150 LightningFlash,"$50,949"
Ford,320 mi,41 minutes,5 mi,580 HP,Up to 5,Blue,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W1B71RWG32816,2024,N/A,https://ev.com/vehicle/j3gbrb,2024FordF-150 LightningPro,"$55,785"
Ford,320 mi,41 minutes,50 mi,580 HP,Up to 5,White,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W1B76RWG32830,2024,N/A,https://ev.com/vehicle/12qcgm,2024FordF-150 LightningPro,"$55,785"
Ford,240 mi,44 minutes,1 mi,452 HP,Up to 5,White,Medium Dark Slate,SAE CCS DC fast charge connector,96 month/100000 miles,1FTVW3LK8SWG16385,2025,N/A,https://ev.com/vehicle/vs7997,2025FordF-150 LightningXLT,"$40,492"
Ford,300 mi,41 minutes,9 mi,536 HP,Up to 5,Antimatter Blue Metallic,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W3LU0SWG07380,2025,N/A,https://ev.com/vehicle/7gf2rq,2025FordF-150 LightningFlash,"$54,085"
Ford,300 mi,41 minutes,10 mi,580 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W7L72SWG03879,2025,N/A,https://ev.com/vehicle/9agm0z,2025FordF-150 LightningPlatinum,"$66,565"
Ford,300 mi,41 minutes,2 mi,580 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,96 month/100000 miles,1FT6W7L73SWG00425,2025,N/A,https://ev.com/vehicle/bwcknl,2025FordF-150 LightningPlatinum,"$66,382"
Ford,250 mi,32 minutes,12 mi,264 HP,Up to 5,Black,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R43SMA20527,2025,N/A,https://ev.com/vehicle/u02bfu,2025FordMustang Mach-EPremium,"$30,076"
Ford,280 mi,36 minutes,N/A,480 HP,Up to 5,Glacier Gray Metallic TriCoat,Performance Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK4SX4SMA16710,2025,N/A,https://ev.com/vehicle/u24vij,2025FordMustang Mach-EGT,"$45,669"
Ford,310 mi,45 minutes,N/A,290 HP,Up to 5,Eruption Green Metallic,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R7XSMA08482,2025,N/A,https://ev.com/vehicle/b0fuvz,2025FordMustang Mach-EPremium,"$35,327"
Ford,280 mi,36 minutes,8 mi,480 HP,Up to 5,Velocity Blue Metallic,Performance Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK4SX8SMA09615,2025,N/A,https://ev.com/vehicle/ktfpdy,2025FordMustang Mach-EGT,"$44,584"
Ford,310 mi,45 minutes,"6,327 mi",264 HP,Up to 5,Green,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R71RMA28890,2024,N/A,https://ev.com/vehicle/o82mfl,2024FordMustang Mach-EPremium,"$60,745"
Ford,320 mi,36 minutes,11 mi,365 HP,Up to 5,Black,"""mj""",SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3SU3SMA03186,2025,N/A,https://ev.com/vehicle/m8rkmt,2025FordMustang Mach-EPremium,"$38,510"
Ford,250 mi,32 minutes,14 mi,264 HP,Up to 5,Grabber Blue Metallic,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R44RMA42924,2024,N/A,https://ev.com/vehicle/auhpf7,2024FordMustang Mach-ESelect,"$31,853"
Ford,250 mi,32 minutes,25 mi,264 HP,Up to 5,Grabber Blue Metallic,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R4XRMA40708,2024,N/A,https://ev.com/vehicle/kuef7i,2024FordMustang Mach-ESelect,"$32,504"
Ford,250 mi,32 minutes,95 mi,264 HP,Up to 5,GREEN,BLK ONYX ACTIVEX BUCKET SEATS,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R4XRMA43561,2024,N/A,https://ev.com/vehicle/2wck1e,2024FordMustang Mach-ESelect,"$31,853"
Ford,250 mi,Coming Soon,"19,047 mi",266 HP,Up to 5,White,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1RM9PMA36081,2023,N/A,https://ev.com/vehicle/ieczeb,2023FordMustang Mach-ESelect,"$15,740"
Ford,320 mi,36 minutes,10 mi,365 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3SU2SMA03695,2025,N/A,https://ev.com/vehicle/mrmdg2,2025FordMustang Mach-EPremium,"$44,100"
Ford,280 mi,36 minutes,10 mi,480 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK4SX4SMA04038,2025,N/A,https://ev.com/vehicle/dt0exa,2025FordMustang Mach-EGT,"$49,845"
Ford,280 mi,36 minutes,10 mi,480 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK4SX4SMA04993,2025,N/A,https://ev.com/vehicle/6k4t9z,2025FordMustang Mach-EGT,"$50,250"
Ford,280 mi,36 minutes,10 mi,480 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK4SX9SMA03628,2025,N/A,https://ev.com/vehicle/ajnttu,2025FordMustang Mach-EGT,"$48,755"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R49SMA07950,2025,N/A,https://ev.com/vehicle/992n1s,2025FordMustang Mach-ESelect,"$31,055"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R46SMA02507,2025,N/A,https://ev.com/vehicle/d01uwh,2025FordMustang Mach-EPremium,"$34,355"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R44SMA02621,2025,N/A,https://ev.com/vehicle/vvjtjd,2025FordMustang Mach-EPremium,"$34,355"
Ford,320 mi,36 minutes,10 mi,365 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3SU2SMA02949,2025,N/A,https://ev.com/vehicle/0nvxhr,2025FordMustang Mach-EPremium,"$43,855"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R4XSMA08976,2025,N/A,https://ev.com/vehicle/vf2uhs,2025FordMustang Mach-ESelect,"$28,760"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R42SMA08904,2025,N/A,https://ev.com/vehicle/cxj6m2,2025FordMustang Mach-EPremium,"$36,855"
Ford,310 mi,45 minutes,10 mi,290 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R73SMA10915,2025,N/A,https://ev.com/vehicle/7vktiq,2025FordMustang Mach-EPremium,"$37,860"
Ford,310 mi,45 minutes,10 mi,290 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R79SMA11521,2025,N/A,https://ev.com/vehicle/eith6d,2025FordMustang Mach-EPremium,"$40,855"
Ford,310 mi,45 minutes,10 mi,290 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R72SMA11022,2025,N/A,https://ev.com/vehicle/3j9qd8,2025FordMustang Mach-EPremium,"$41,350"
Ford,310 mi,45 minutes,10 mi,290 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R71SMA07091,2025,N/A,https://ev.com/vehicle/vz2pce,2025FordMustang Mach-EPremium,"$41,850"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R4XSMA15300,2025,N/A,https://ev.com/vehicle/xmwsyl,2025FordMustang Mach-ESelect,"$31,555"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R4XSMA12848,2025,N/A,https://ev.com/vehicle/r6bltd,2025FordMustang Mach-ESelect,"$30,955"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R44SMA17124,2025,N/A,https://ev.com/vehicle/cbufgc,2025FordMustang Mach-ESelect,"$31,555"
Ford,310 mi,45 minutes,10 mi,290 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R73SMA12809,2025,N/A,https://ev.com/vehicle/e7uw4d,2025FordMustang Mach-EPremium,"$37,660"
Ford,310 mi,45 minutes,14 mi,290 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R75SMA12861,2025,N/A,https://ev.com/vehicle/ddrl58,2025FordMustang Mach-EPremium,"$38,155"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R45SMA14183,2025,N/A,https://ev.com/vehicle/l4bwcu,2025FordMustang Mach-ESelect,"$29,260"
Ford,250 mi,32 minutes,14 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R40SMA18069,2025,N/A,https://ev.com/vehicle/uiaesm,2025FordMustang Mach-EPremium,"$31,765"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R48SMA08880,2025,N/A,https://ev.com/vehicle/dvr68s,2025FordMustang Mach-ESelect,"$28,265"
Ford,310 mi,45 minutes,10 mi,290 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R72SMA22568,2025,N/A,https://ev.com/vehicle/vijxds,2025FordMustang Mach-EPremium,"$37,860"
Ford,310 mi,45 minutes,10 mi,290 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R76SMA20290,2025,N/A,https://ev.com/vehicle/6kqhgw,2025FordMustang Mach-EPremium,"$41,350"
Ford,280 mi,36 minutes,10 mi,480 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK4SX9SMA17903,2025,N/A,https://ev.com/vehicle/b0a080,2025FordMustang Mach-EGT,"$49,550"
Ford,310 mi,45 minutes,10 mi,290 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R79SMA15469,2025,N/A,https://ev.com/vehicle/d6x6ue,2025FordMustang Mach-EPremium,"$40,855"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R46SMA16668,2025,N/A,https://ev.com/vehicle/1pk4yt,2025FordMustang Mach-ESelect,"$28,265"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R42SMA07899,2025,N/A,https://ev.com/vehicle/n1w95k,2025FordMustang Mach-ESelect,"$29,260"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R44SMA07337,2025,N/A,https://ev.com/vehicle/9vs2u2,2025FordMustang Mach-ESelect,"$31,555"
Ford,250 mi,32 minutes,14 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R45SMA07671,2025,N/A,https://ev.com/vehicle/cokjp6,2025FordMustang Mach-ESelect,"$31,055"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R45SMA14969,2025,N/A,https://ev.com/vehicle/xp8iw5,2025FordMustang Mach-EPremium,"$34,360"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R44SMA07693,2025,N/A,https://ev.com/vehicle/xkdtpg,2025FordMustang Mach-ESelect,"$30,560"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R41SMA06856,2025,N/A,https://ev.com/vehicle/p552d7,2025FordMustang Mach-ESelect,"$31,555"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R41SMA19865,2025,N/A,https://ev.com/vehicle/cpz98q,2025FordMustang Mach-ESelect,"$31,055"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R46SMA19893,2025,N/A,https://ev.com/vehicle/v04les,2025FordMustang Mach-ESelect,"$30,955"
Ford,310 mi,45 minutes,11 mi,290 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R73SMA18612,2025,N/A,https://ev.com/vehicle/ceh745,2025FordMustang Mach-EPremium,"$38,655"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R48SMA19166,2025,N/A,https://ev.com/vehicle/85ingu,2025FordMustang Mach-ESelect,"$29,960"
Ford,310 mi,45 minutes,15 mi,290 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R71SMA19869,2025,N/A,https://ev.com/vehicle/vf7k2r,2025FordMustang Mach-EPremium,"$38,755"
Ford,320 mi,36 minutes,10 mi,365 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3SU9SMA20283,2025,N/A,https://ev.com/vehicle/7nry5i,2025FordMustang Mach-EPremium,"$41,355"
Ford,280 mi,36 minutes,55 mi,480 HP,Up to 5,Velocity Blue Metallic,Performance Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK4SX4SMA15511,2025,N/A,https://ev.com/vehicle/np9nhb,2025FordMustang Mach-EGT,"$51,115"
Ford,305 mi,45 minutes,"49,544 mi",290 HP,Up to 5,Gray,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK2R70MMA25949,2021,91 kWh,https://ev.com/vehicle/9zuo1h,2021FordMustang Mach-ECalifornia Route 1,"$9,575"
Ford,247 mi,Coming Soon,"22,705 mi",266 HP,Up to 5,White,Light Space Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3RM1NMA04007,2022,N/A,https://ev.com/vehicle/8qp7bq,2022FordMustang Mach-EPremium,"$19,375"
Ford,250 mi,Coming Soon,"16,762 mi",266 HP,Up to 5,Gray,Light Space Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3RM6PMA48782,2023,N/A,https://ev.com/vehicle/n7hdq0,2023FordMustang Mach-EPremium,"$22,175"
Ford,310 mi,45 minutes,57 mi,290 HP,Up to 5,Black,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R79RMA38714,2024,N/A,https://ev.com/vehicle/a2qjf6,2024FordMustang Mach-EPremium,"$32,240"
Ford,310 mi,45 minutes,9 mi,290 HP,Up to 5,Green,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R72SMA18875,2025,N/A,https://ev.com/vehicle/e09ctp,2025FordMustang Mach-EPremium,"$35,723"
Ford,320 mi,36 minutes,22 mi,365 HP,Up to 5,White,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1SU5RMA50380,2024,N/A,https://ev.com/vehicle/pc6wa8,2024FordMustang Mach-ESelect,"$42,150"
Ford,320 mi,36 minutes,5 mi,365 HP,Up to 5,White,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1SU6RMA49867,2024,N/A,https://ev.com/vehicle/jgmtkm,2024FordMustang Mach-ESelect,"$44,145"
Ford,250 mi,32 minutes,11 mi,325 HP,Up to 5,Red,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1S55RMA53689,2024,N/A,https://ev.com/vehicle/z662gr,2024FordMustang Mach-ESelect,"$37,350"
Ford,320 mi,36 minutes,5 mi,365 HP,Up to 5,Black,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1SU1RMA49906,2024,N/A,https://ev.com/vehicle/ow7d68,2024FordMustang Mach-ESelect,"$44,020"
Ford,320 mi,36 minutes,5 mi,365 HP,Up to 5,Gray,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1SU6RMA49965,2024,N/A,https://ev.com/vehicle/45xo7d,2024FordMustang Mach-ESelect,"$43,725"
Ford,320 mi,36 minutes,5 mi,365 HP,Up to 5,Gray,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1SU9RMA49927,2024,N/A,https://ev.com/vehicle/2987q3,2024FordMustang Mach-ESelect,"$43,515"
Ford,250 mi,32 minutes,5 mi,264 HP,Up to 5,White,Sj,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R49SMA09620,2025,N/A,https://ev.com/vehicle/i5b6w6,2025FordMustang Mach-ESelect,"$31,555"
Ford,250 mi,32 minutes,9 mi,264 HP,Up to 5,MOLTEN MAGENTA TINTED CC,SJ,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R49SMA14980,2025,N/A,https://ev.com/vehicle/ulargi,2025FordMustang Mach-ESelect,"$31,055"
Ford,280 mi,36 minutes,N/A,480 HP,Up to 5,Glacier Gray Metallic Tricoat,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK4SXXSMA15738,2025,N/A,https://ev.com/vehicle/ikttdh,2025FordMustang Mach-EGT,"$50,050"
Ford,250 mi,Coming Soon,"6,980 mi",266 HP,Up to 5,White,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R46PMB04395,2023,N/A,https://ev.com/vehicle/mh69vj,2023FordMustang Mach-EPremium,"$24,740"
Ford,280 mi,36 minutes,2 mi,480 HP,Up to 5,White,Performance Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK4SX1SMA17622,2025,N/A,https://ev.com/vehicle/t2y6lh,2025FordMustang Mach-EGT,"$46,154"
Ford,310 mi,45 minutes,1 mi,290 HP,Up to 5,Shadow Black,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R70SMA10290,2025,N/A,https://ev.com/vehicle/refmry,2025FordMustang Mach-EPremium,"$40,175"
Ford,310 mi,45 minutes,2 mi,290 HP,Up to 5,Shadow Black,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R79SMA19859,2025,N/A,https://ev.com/vehicle/o7m4sp,2025FordMustang Mach-EPremium,"$36,410"
Ford,250 mi,32 minutes,10 mi,264 HP,Up to 5,Desert Sand,Black Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK3R40SMA04611,2025,N/A,https://ev.com/vehicle/oyc210,2025FordMustang Mach-EPremium,"$37,425"
Ford,280 mi,36 minutes,30 mi,480 HP,Up to 5,GLACIER GRAY,Gray,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK4SX4SMA03729,2025,N/A,https://ev.com/vehicle/n51uhp,2025FordMustang Mach-EGT,"$50,250"
Ford,250 mi,32 minutes,244 mi,264 HP,Up to 5,Black,Onyx,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R47SMA12953,2025,N/A,https://ev.com/vehicle/ib27gv,2025FordMustang Mach-ESelect,"$31,025"
Ford,250 mi,32 minutes,3 mi,264 HP,Up to 5,Black,Black,SAE CCS DC fast charge connector,96 month/100000 miles,3FMTK1R47SMA13536,2025,N/A,https://ev.com/vehicle/mc3hzh,2025FordMustang Mach-ESelect,"$37,760"
Ford,37 mi,N/A,15 mi,163 HP,Up to 5,Black,Ebony Black,N/A,N/A,1FMCU0E13RUA94217,2024,14.4 kWh,https://ev.com/vehicle/y7rtxe,2024FordEscapePHEV,"$24,675"
Ford,37 mi,N/A,228 mi,163 HP,Up to 5,Blue,Ebony,N/A,N/A,1FMCU0E19SUA14618,2025,14.4 kWh,https://ev.com/vehicle/bwlmny,2025FordEscapePHEV,"$29,370"
Ford,37 mi,N/A,26 mi,163 HP,Up to 5,Blue,Ebony,N/A,N/A,1FMCU0E16SUA22112,2025,14.4 kWh,https://ev.com/vehicle/k24nt4,2025FordEscapePHEV,"$25,172"
Ford,37 mi,N/A,5 mi,163 HP,Up to 5,Red,Black,N/A,N/A,1FMCU0E10SUA17049,2025,14.4 kWh,https://ev.com/vehicle/qxen55,2025FordEscapePHEV,"$31,219"
Ford,37 mi,N/A,7 mi,163 HP,Up to 5,White,Ebony,N/A,N/A,1FMCU0E10SUA19402,2025,14.4 kWh,https://ev.com/vehicle/fj0349,2025FordEscapePHEV,"$31,584"
Ford,37 mi,N/A,5 mi,163 HP,Up to 5,Blue,Ebony,N/A,N/A,1FMCU0E15SUA05124,2025,14.4 kWh,https://ev.com/vehicle/kjlp37,2025FordEscapePHEV,"$30,924"
